DATE,Station,Forecasted_Temperature
05/01/2027,3,33.95529805930049
05/01/2027,4,33.85683889829361
05/01/2027,5,32.638215209137414
05/01/2027,6,32.991194840420874
05/01/2027,7,35.22983400823655
05/01/2027,8,33.012535547218526
05/01/2027,9,33.19775104288337
05/01/2027,10,33.83169069051897
05/01/2027,11,33.908331476682044
05/01/2027,12,34.477752082488784
05/01/2027,13,33.18831707654928
05/01/2027,14,33.05814746281587
05/01/2027,15,34.979340764201275
05/01/2027,16,35.527943004597134
05/01/2027,17,34.22085134993546
05/01/2027,18,35.11418047901659
05/01/2027,19,32.862334944948394
05/01/2027,20,33.91357632175282
05/01/2027,21,33.80932169471649
05/01/2027,22,34.891867789075974
05/01/2027,23,32.731028616800366
05/01/2027,24,34.283222860218665
05/01/2027,25,35.217975965552554
05/01/2027,26,33.334012405207694
05/01/2027,27,32.977925034518094
05/01/2027,28,33.1169404286731
05/01/2027,29,34.840268611823035
05/01/2027,30,33.2571397293044
05/01/2027,31,33.43915415791433
05/01/2027,32,32.901365748270216
05/01/2027,33,32.1830257122429
05/01/2027,34,34.2359611745862
05/01/2027,35,32.6570528451978
06/01/2018,1,32.66567191321388
06/01/2018,2,32.844127114550915
06/01/2018,3,33.11473899483164
06/01/2018,4,32.79728659543269
06/01/2018,5,32.08536034785989
06/01/2018,6,32.19042481814398
06/01/2018,7,34.32453724864601
06/01/2018,8,32.15017635337888
06/01/2018,9,31.997478252741537
06/01/2018,10,32.77303179977897
06/01/2018,11,33.34830287014108
06/01/2018,12,33.335103649325
06/01/2018,13,32.16207486551907
06/01/2018,14,31.89754824340885
06/01/2018,15,33.724091965429565
06/01/2018,16,34.248460516494056
06/01/2018,17,32.69474061805339
06/01/2018,18,33.67405265017478
06/01/2018,19,31.80442816897504
06/01/2018,20,32.88482316757038
06/01/2018,21,32.59323314989875
06/01/2018,22,33.524392154951464
06/01/2018,23,32.143059603217885
06/01/2018,24,32.78303077484327
06/01/2018,25,34.369386183421945
06/01/2018,26,32.65621174260372
06/01/2018,27,32.527654190012505
06/01/2018,28,31.602791817114284
06/01/2018,29,34.068193471294805
06/01/2018,30,33.52778427565468
06/01/2018,31,32.17962437508898
06/01/2018,32,32.22383029626902
06/01/2018,33,31.56724677934083
06/01/2018,34,33.08548306685178
06/01/2018,35,31.31340339946773
06/01/2019,1,32.70594998797476
06/01/2019,2,32.87569268626978
06/01/2019,3,33.15020194353752
06/01/2019,4,32.845785704225655
06/01/2019,5,32.10002243086524
06/01/2019,6,32.19918264857942
06/01/2019,7,34.37881124914563
06/01/2019,8,32.17304928436895
06/01/2019,9,32.05452587180494
06/01/2019,10,32.803210562197606
06/01/2019,11,33.38487786374995
06/01/2019,12,33.38348663885136
06/01/2019,13,32.19007257367338
06/01/2019,14,31.932272969555527
06/01/2019,15,33.76960660771222
06/01/2019,16,34.31438412227404
06/01/2019,17,32.74144650031465
06/01/2019,18,33.711344221358885
06/01/2019,19,31.853401940443334
06/01/2019,20,32.90847149968497
06/01/2019,21,32.66052548503702
06/01/2019,22,33.54855869429753
06/01/2019,23,32.17424931546693
06/01/2019,24,32.83944635920538
06/01/2019,25,34.43533168884287
06/01/2019,26,32.6968621118245
06/01/2019,27,32.548918259295924
06/01/2019,28,31.66726760018992
06/01/2019,29,34.090910048821165
06/01/2019,30,33.5584168195676
06/01/2019,31,32.23181943493466
06/01/2019,32,32.23871565401692
06/01/2019,33,31.582553120168942
06/01/2019,34,33.13876119273414
06/01/2019,35,31.353598968621284
06/01/2020,1,32.74622806273565
06/01/2020,2,32.90725825798865
06/01/2020,3,33.1856648922434
06/01/2020,4,32.89428481301863
06/01/2020,5,32.114684513870586
06/01/2020,6,32.20794047901487
06/01/2020,7,34.433085249645245
06/01/2020,8,32.19592221535902
06/01/2020,9,32.11157349086835
06/01/2020,10,32.83338932461625
06/01/2020,11,33.42145285735881
06/01/2020,12,33.43186962837771
06/01/2020,13,32.2180702818277
06/01/2020,14,31.9669976957022
06/01/2020,15,33.81512124999488
06/01/2020,16,34.38030772805402
06/01/2020,17,32.78815238257592
06/01/2020,18,33.748635792543
06/01/2020,19,31.90237571191163
06/01/2020,20,32.93211983179957
06/01/2020,21,32.7278178201753
06/01/2020,22,33.572725233643595
06/01/2020,23,32.205439027715975
06/01/2020,24,32.89586194356749
06/01/2020,25,34.50127719426381
06/01/2020,26,32.737512481045286
06/01/2020,27,32.57018232857935
06/01/2020,28,31.731743383265545
06/01/2020,29,34.11362662634752
06/01/2020,30,33.589049363480505
06/01/2020,31,32.284014494780344
06/01/2020,32,32.25360101176482
06/01/2020,33,31.597859460997057
06/01/2020,34,33.19203931861649
06/01/2020,35,31.39379453777484
06/01/2021,1,32.78650613749654
06/01/2021,2,32.93882382970752
06/01/2021,3,33.221127840949286
06/01/2021,4,32.9427839218116
06/01/2021,5,32.12934659687593
06/01/2021,6,32.21669830945032
06/01/2021,7,34.48735925014486
06/01/2021,8,32.21879514634909
06/01/2021,9,32.16862110993176
06/01/2021,10,32.863568087034885
06/01/2021,11,33.45802785096767
06/01/2021,12,33.48025261790407
06/01/2021,13,32.246067989982016
06/01/2021,14,32.00172242184888
06/01/2021,15,33.860635892277536
06/01/2021,16,34.44623133383401
06/01/2021,17,32.83485826483719
06/01/2021,18,33.785927363727104
06/01/2021,19,31.95134948337993
06/01/2021,20,32.95576816391416
06/01/2021,21,32.795110155313566
06/01/2021,22,33.596891772989665
06/01/2021,23,32.23662873996502
06/01/2021,24,32.9522775279296
06/01/2021,25,34.56722269968474
06/01/2021,26,32.778162850266064
06/01/2021,27,32.59144639786277
06/01/2021,28,31.79621916634117
06/01/2021,29,34.13634320387388
06/01/2021,30,33.619681907393414
06/01/2021,31,32.33620955462602
06/01/2021,32,32.268486369512715
06/01/2021,33,31.61316580182517
06/01/2021,34,33.24531744449884
06/01/2021,35,31.43399010692839
06/01/2022,1,32.82678421225742
06/01/2022,2,32.97038940142639
06/01/2022,3,33.25659078965517
06/01/2022,4,32.99128303060457
06/01/2022,5,32.14400867988128
06/01/2022,6,32.225456139885765
06/01/2022,7,34.54163325064448
06/01/2022,8,32.24166807733916
06/01/2022,9,32.22566872899517
06/01/2022,10,32.89374684945353
06/01/2022,11,33.494602844576534
06/01/2022,12,33.528635607430424
06/01/2022,13,32.27406569813633
06/01/2022,14,32.03644714799555
06/01/2022,15,33.9061505345602
06/01/2022,16,34.51215493961399
06/01/2022,17,32.88156414709846
06/01/2022,18,33.82321893491122
06/01/2022,19,32.000323254848226
06/01/2022,20,32.97941649602875
06/01/2022,21,32.86240249045184
06/01/2022,22,33.62105831233573
06/01/2022,23,32.267818452214065
06/01/2022,24,33.0086931122917
06/01/2022,25,34.63316820510567
06/01/2022,26,32.81881321948684
06/01/2022,27,32.612710467146194
06/01/2022,28,31.860694949416807
06/01/2022,29,34.15905978140023
06/01/2022,30,33.65031445130633
06/01/2022,31,32.38840461447171
06/01/2022,32,32.283371727260615
06/01/2022,33,31.628472142653283
06/01/2022,34,33.298595570381195
06/01/2022,35,31.474185676081945
06/01/2023,1,32.86706228701831
06/01/2023,2,33.00195497314526
06/01/2023,3,33.29205373836105
06/01/2023,4,33.039782139397545
06/01/2023,5,32.15867076288663
06/01/2023,6,32.234213970321214
06/01/2023,7,34.5959072511441
06/01/2023,8,32.264541008329225
06/01/2023,9,32.28271634805857
06/01/2023,10,32.923925611872164
06/01/2023,11,33.53117783818539
06/01/2023,12,33.57701859695678
06/01/2023,13,32.30206340629065
06/01/2023,14,32.07117187414223
06/01/2023,15,33.95166517684285
06/01/2023,16,34.57807854539398
06/01/2023,17,32.92827002935972
06/01/2023,18,33.86051050609532
06/01/2023,19,32.04929702631652
06/01/2023,20,33.00306482814334
06/01/2023,21,32.92969482559012
06/01/2023,22,33.6452248516818
06/01/2023,23,32.29900816446311
06/01/2023,24,33.065108696653816
06/01/2023,25,34.6991137105266
06/01/2023,26,32.85946358870762
06/01/2023,27,32.63397453642961
06/01/2023,28,31.92517073249244
06/01/2023,29,34.18177635892659
06/01/2023,30,33.68094699521924
06/01/2023,31,32.44059967431739
06/01/2023,32,32.298257085008515
06/01/2023,33,31.6437784834814
06/01/2023,34,33.351873696263546
06/01/2023,35,31.51438124523549
06/01/2024,1,32.9073403617792
06/01/2024,2,33.03352054486413
06/01/2024,3,33.32751668706693
06/01/2024,4,33.08828124819052
06/01/2024,5,32.17333284589198
06/01/2024,6,32.242971800756656
06/01/2024,7,34.65018125164372
06/01/2024,8,32.28741393931929
06/01/2024,9,32.33976396712198
06/01/2024,10,32.95410437429081
06/01/2024,11,33.56775283179426
06/01/2024,12,33.625401586483136
06/01/2024,13,32.330061114444966
06/01/2024,14,32.10589660028891
06/01/2024,15,33.99717981912551
06/01/2024,16,34.644002151173964
06/01/2024,17,32.974975911620994
06/01/2024,18,33.89780207727944
06/01/2024,19,32.09827079778482
06/01/2024,20,33.026713160257934
06/01/2024,21,32.99698716072839
06/01/2024,22,33.66939139102786
06/01/2024,23,32.330197876712155
06/01/2024,24,33.12152428101592
06/01/2024,25,34.76505921594753
06/01/2024,26,32.9001139579284
06/01/2024,27,32.65523860571304
06/01/2024,28,31.989646515568065
06/01/2024,29,34.204492936452944
06/01/2024,30,33.711579539132146
06/01/2024,31,32.49279473416308
06/01/2024,32,32.313142442756416
06/01/2024,33,31.65908482430951
06/01/2024,34,33.405151822145896
06/01/2024,35,31.554576814389048
06/01/2025,1,32.94761843654008
06/01/2025,2,33.065086116583
06/01/2025,3,33.36297963577282
06/01/2025,4,33.136780356983486
06/01/2025,5,32.187994928897325
06/01/2025,6,32.251729631192106
06/01/2025,7,34.70445525214333
06/01/2025,8,32.31028687030936
06/01/2025,9,32.396811586185386
06/01/2025,10,32.98428313670945
06/01/2025,11,33.60432782540312
06/01/2025,12,33.673784576009496
06/01/2025,13,32.35805882259928
06/01/2025,14,32.140621326435586
06/01/2025,15,34.042694461408175
06/01/2025,16,34.70992575695395
06/01/2025,17,33.02168179388226
06/01/2025,18,33.93509364846355
06/01/2025,19,32.14724456925311
06/01/2025,20,33.050361492372524
06/01/2025,21,33.064279495866664
06/01/2025,22,33.69355793037393
06/01/2025,23,32.3613875889612
06/01/2025,24,33.17793986537803
06/01/2025,25,34.831004721368465
06/01/2025,26,32.94076432714918
06/01/2025,27,32.676502674996456
06/01/2025,28,32.0541222986437
06/01/2025,29,34.2272095139793
06/01/2025,30,33.74221208304506
06/01/2025,31,32.544989794008764
06/01/2025,32,32.32802780050432
06/01/2025,33,31.674391165137624
06/01/2025,34,33.458429948028254
06/01/2025,35,31.5947723835426
06/01/2026,1,32.98789651130097
06/01/2026,2,33.09665168830187
06/01/2026,3,33.398442584478694
06/01/2026,4,33.18527946577646
06/01/2026,5,32.20265701190267
06/01/2026,6,32.260487461627555
06/01/2026,7,34.75872925264296
06/01/2026,8,32.33315980129943
06/01/2026,9,32.4538592052488
06/01/2026,10,33.01446189912809
06/01/2026,11,33.64090281901198
06/01/2026,12,33.72216756553585
06/01/2026,13,32.3860565307536
06/01/2026,14,32.17534605258226
06/01/2026,15,34.08820910369083
06/01/2026,16,34.77584936273393
06/01/2026,17,33.06838767614353
06/01/2026,18,33.972385219647656
06/01/2026,19,32.19621834072141
06/01/2026,20,33.07400982448711
06/01/2026,21,33.13157183100493
06/01/2026,22,33.71772446971999
06/01/2026,23,32.392577301210245
06/01/2026,24,33.234355449740136
06/01/2026,25,34.8969502267894
06/01/2026,26,32.98141469636996
06/01/2026,27,32.69776674427988
06/01/2026,28,32.11859808171933
06/01/2026,29,34.24992609150566
06/01/2026,30,33.77284462695797
06/01/2026,31,32.59718485385444
06/01/2026,32,32.342913158252216
06/01/2026,33,31.689697505965736
06/01/2026,34,33.511708073910604
06/01/2026,35,31.63496795269615
06/01/2027,1,33.02817458606185
06/01/2027,2,33.12821726002074
06/01/2027,3,33.43390553318458
06/01/2027,4,33.23377857456943
06/01/2027,5,32.21731909490802
06/01/2027,6,32.269245292063
06/01/2027,7,34.813003253142575
06/01/2027,8,32.3560327322895
06/01/2027,9,32.5109068243122
06/01/2027,10,33.04464066154673
06/01/2027,11,33.67747781262084
06/01/2027,12,33.77055055506221
06/01/2027,13,32.41405423890792
06/01/2027,14,32.21007077872894
06/01/2027,15,34.13372374597349
06/01/2027,16,34.841772968513915
06/01/2027,17,33.115093558404794
06/01/2027,18,34.00967679083177
06/01/2027,19,32.245192112189706
06/01/2027,20,33.0976581566017
06/01/2027,21,33.19886416614321
06/01/2027,22,33.74189100906606
06/01/2027,23,32.42376701345929
06/01/2027,24,33.29077103410225
06/01/2027,25,34.96289573221033
06/01/2027,26,33.02206506559074
06/01/2027,27,32.71903081356331
06/01/2027,28,32.18307386479496
06/01/2027,29,34.27264266903201
06/01/2027,30,33.80347717087088
06/01/2027,31,32.64937991370013
06/01/2027,32,32.35779851600012
06/01/2027,33,31.70500384679385
06/01/2027,34,33.564986199792955
06/01/2027,35,31.675163521849704
07/01/2018,1,31.61491121401792
07/01/2018,2,31.74649680920901
07/01/2018,3,32.42905028286549
07/01/2018,4,31.806690104711777
07/01/2018,5,31.38740117791356
07/01/2018,6,31.26340091195164
07/01/2018,7,33.16076923987324
07/01/2018,8,31.35313382248626
07/01/2018,9,30.83089656617692
07/01/2018,10,31.823160245446864
07/01/2018,11,32.856916635389815
07/01/2018,12,32.344916183094014
07/01/2018,13,31.22833885686819
07/01/2018,14,30.914329485721822
07/01/2018,15,32.66162936828045
07/01/2018,16,32.87492131325773
07/01/2018,17,31.2692754212798
07/01/2018,18,32.23589861253721
07/01/2018,19,30.892087235648702
07/01/2018,20,31.774903487298705
07/01/2018,21,31.460148069221848
07/01/2018,22,32.08453340387365
07/01/2018,23,31.816436761019308
07/01/2018,24,31.42889504626212
07/01/2018,25,33.18764108261602
07/01/2018,26,31.953741377982748
07/01/2018,27,32.24694124798533
07/01/2018,28,30.79619146919609
07/01/2018,29,32.46397038871854
07/01/2018,30,33.03979034761555
07/01/2018,31,31.19430179790833
07/01/2018,32,31.86079343317268
07/01/2018,33,31.274635458008323
07/01/2018,34,32.286846792522134
07/01/2018,35,30.4723660524327
07/01/2019,1,31.636476062818527
07/01/2019,2,31.76451992470633
07/01/2019,3,32.47585478761721
07/01/2019,4,31.8425598896224
07/01/2019,5,31.39413914583869
07/01/2019,6,31.26631966296309
07/01/2019,7,33.20109896722847
07/01/2019,8,31.383508153998864
07/01/2019,9,30.86566326815095
07/01/2019,10,31.85269374796329
07/01/2019,11,32.91336327035085
07/01/2019,12,32.38651208243856
07/01/2019,13,31.25649356739532
07/01/2019,14,30.93503674818936
07/01/2019,15,32.70405579579459
07/01/2019,16,32.916624164476985
07/01/2019,17,31.298336265516618
07/01/2019,18,32.25550037698641
07/01/2019,19,30.92363059555856
07/01/2019,20,31.78567063282965
07/01/2019,21,31.51691043389564
07/01/2019,22,32.0917696591036
07/01/2019,23,31.853827036736647
07/01/2019,24,31.467915722016127
07/01/2019,25,33.24402985532343
07/01/2019,26,31.99630822285976
07/01/2019,27,32.29120305830924
07/01/2019,28,30.85453563744208
07/01/2019,29,32.46582997124872
07/01/2019,30,33.08437892808308
07/01/2019,31,31.24992859996181
07/01/2019,32,31.90431091756534
07/01/2019,33,31.319971715727192
07/01/2019,34,32.342986667816255
07/01/2019,35,30.48468720380016
07/01/2020,1,31.65804091161914
07/01/2020,2,31.782543040203663
07/01/2020,3,32.52265929236893
07/01/2020,4,31.878429674533013
07/01/2020,5,31.400877113763823
07/01/2020,6,31.26923841397456
07/01/2020,7,33.2414286945837
07/01/2020,8,31.413882485511472
07/01/2020,9,30.90042997012497
07/01/2020,10,31.882227250479712
07/01/2020,11,32.96980990531189
07/01/2020,12,32.42810798178309
07/01/2020,13,31.284648277922432
07/01/2020,14,30.95574401065689
07/01/2020,15,32.74648222330872
07/01/2020,16,32.958327015696234
07/01/2020,17,31.32739710975344
07/01/2020,18,32.27510214143561
07/01/2020,19,30.955173955468418
07/01/2020,20,31.796437778360584
07/01/2020,21,31.57367279856944
07/01/2020,22,32.09900591433354
07/01/2020,23,31.89121731245399
07/01/2020,24,31.50693639777014
07/01/2020,25,33.30041862803084
07/01/2020,26,32.03887506773676
07/01/2020,27,32.33546486863316
07/01/2020,28,30.912879805688068
07/01/2020,29,32.4676895537789
07/01/2020,30,33.128967508550616
07/01/2020,31,31.305555402015287
07/01/2020,32,31.94782840195801
07/01/2020,33,31.36530797344606
07/01/2020,34,32.39912654311037
07/01/2020,35,30.49700835516761
07/01/2021,1,31.679605760419747
07/01/2021,2,31.800566155700988
07/01/2021,3,32.56946379712065
07/01/2021,4,31.91429945944364
07/01/2021,5,31.40761508168896
07/01/2021,6,31.272157164986016
07/01/2021,7,33.28175842193894
07/01/2021,8,31.44425681702408
07/01/2021,9,30.935196672099
07/01/2021,10,31.911760752996138
07/01/2021,11,33.02625654027293
07/01/2021,12,32.46970388112763
07/01/2021,13,31.31280298844955
07/01/2021,14,30.976451273124425
07/01/2021,15,32.788908650822854
07/01/2021,16,33.00002986691548
07/01/2021,17,31.35645795399026
07/01/2021,18,32.2947039058848
07/01/2021,19,30.98671731537827
07/01/2021,20,31.80720492389153
07/01/2021,21,31.63043516324324
07/01/2021,22,32.10624216956349
07/01/2021,23,31.92860758817133
07/01/2021,24,31.54595707352415
07/01/2021,25,33.356807400738255
07/01/2021,26,32.08144191261376
07/01/2021,27,32.37972667895707
07/01/2021,28,30.97122397393406
07/01/2021,29,32.46954913630907
07/01/2021,30,33.17355608901815
07/01/2021,31,31.361182204068765
07/01/2021,32,31.991345886350672
07/01/2021,33,31.41064423116493
07/01/2021,34,32.45526641840449
07/01/2021,35,30.50932950653507
07/01/2022,1,31.70117060922036
07/01/2022,2,31.81858927119832
07/01/2022,3,32.61626830187237
07/01/2022,4,31.95016924435425
07/01/2022,5,31.414353049614093
07/01/2022,6,31.27507591599748
07/01/2022,7,33.32208814929417
07/01/2022,8,31.47463114853668
07/01/2022,9,30.969963374073025
07/01/2022,10,31.941294255512563
07/01/2022,11,33.082703175233966
07/01/2022,12,32.511299780472164
07/01/2022,13,31.34095769897668
07/01/2022,14,30.99715853559196
07/01/2022,15,32.831335078336984
07/01/2022,16,33.04173271813474
07/01/2022,17,31.38551879822708
07/01/2022,18,32.314305670334
07/01/2022,19,31.01826067528813
07/01/2022,20,31.817972069422463
07/01/2022,21,31.68719752791704
07/01/2022,22,32.113478424793435
07/01/2022,23,31.96599786388867
07/01/2022,24,31.58497774927816
07/01/2022,25,33.41319617344566
07/01/2022,26,32.12400875749077
07/01/2022,27,32.42398848928098
07/01/2022,28,31.029568142180047
07/01/2022,29,32.47140871883925
07/01/2022,30,33.21814466948568
07/01/2022,31,31.41680900612224
07/01/2022,32,32.03486337074334
07/01/2022,33,31.4559804888838
07/01/2022,34,32.511406293698606
07/01/2022,35,30.521650657902526
07/01/2023,1,31.72273545802097
07/01/2023,2,31.83661238669564
07/01/2023,3,32.663072806624086
07/01/2023,4,31.98603902926487
07/01/2023,5,31.421091017539226
07/01/2023,6,31.277994667008933
07/01/2023,7,33.3624178766494
07/01/2023,8,31.505005480049284
07/01/2023,9,31.004730076047053
07/01/2023,10,31.97082775802899
07/01/2023,11,33.13914981019501
07/01/2023,12,32.55289567981671
07/01/2023,13,31.369112409503792
07/01/2023,14,31.01786579805949
07/01/2023,15,32.87376150585112
07/01/2023,16,33.08343556935399
07/01/2023,17,31.414579642463902
07/01/2023,18,32.3339074347832
07/01/2023,19,31.04980403519798
07/01/2023,20,31.828739214953405
07/01/2023,21,31.74395989259083
07/01/2023,22,32.12071468002338
07/01/2023,23,32.00338813960602
07/01/2023,24,31.62399842503217
07/01/2023,25,33.46958494615307
07/01/2023,26,32.16657560236778
07/01/2023,27,32.46825029960489
07/01/2023,28,31.08791231042604
07/01/2023,29,32.47326830136942
07/01/2023,30,33.262733249953214
07/01/2023,31,31.47243580817572
07/01/2023,32,32.078380855136004
07/01/2023,33,31.50131674660267
07/01/2023,34,32.56754616899273
07/01/2023,35,30.533971809269985
07/01/2024,1,31.744300306821582
07/01/2024,2,31.854635502192966
07/01/2024,3,32.709877311375806
07/01/2024,4,32.02190881417549
07/01/2024,5,31.42782898546436
07/01/2024,6,31.2809134180204
07/01/2024,7,33.40274760400464
07/01/2024,8,31.53537981156189
07/01/2024,9,31.03949677802108
07/01/2024,10,32.00036126054541
07/01/2024,11,33.19559644515605
07/01/2024,12,32.59449157916124
07/01/2024,13,31.397267120030914
07/01/2024,14,31.03857306052702
07/01/2024,15,32.91618793336525
07/01/2024,16,33.12513842057324
07/01/2024,17,31.44364048670073
07/01/2024,18,32.3535091992324
07/01/2024,19,31.08134739510784
07/01/2024,20,31.839506360484343
07/01/2024,21,31.800722257264628
07/01/2024,22,32.127950935253324
07/01/2024,23,32.04077841532335
07/01/2024,24,31.66301910078618
07/01/2024,25,33.525973718860484
07/01/2024,26,32.20914244724478
07/01/2024,27,32.5125121099288
07/01/2024,28,31.146256478672026
07/01/2024,29,32.4751278838996
07/01/2024,30,33.30732183042075
07/01/2024,31,31.528062610229192
07/01/2024,32,32.12189833952867
07/01/2024,33,31.54665300432153
07/01/2024,34,32.62368604428684
07/01/2024,35,30.54629296063744
07/01/2025,1,31.7658651556222
07/01/2025,2,31.87265861769029
07/01/2025,3,32.75668181612752
07/01/2025,4,32.057778599086106
07/01/2025,5,31.43456695338949
07/01/2025,6,31.28383216903185
07/01/2025,7,33.443077331359866
07/01/2025,8,31.565754143074496
07/01/2025,9,31.074263479995103
07/01/2025,10,32.02989476306184
07/01/2025,11,33.25204308011708
07/01/2025,12,32.63608747850578
07/01/2025,13,31.42542183055804
07/01/2025,14,31.05928032299456
07/01/2025,15,32.95861436087939
07/01/2025,16,33.16684127179249
07/01/2025,17,31.47270133093755
07/01/2025,18,32.3731109636816
07/01/2025,19,31.11289075501769
07/01/2025,20,31.850273506015284
07/01/2025,21,31.857484621938426
07/01/2025,22,32.13518719048327
07/01/2025,23,32.078168691040695
07/01/2025,24,31.7020397765402
07/01/2025,25,33.58236249156789
07/01/2025,26,32.25170929212179
07/01/2025,27,32.55677392025272
07/01/2025,28,31.204600646918013
07/01/2025,29,32.476987466429776
07/01/2025,30,33.35191041088828
07/01/2025,31,31.583689412282663
07/01/2025,32,32.165415823921336
07/01/2025,33,31.591989262040407
07/01/2025,34,32.67982591958096
07/01/2025,35,30.558614112004893
07/01/2026,1,31.78743000442281
07/01/2026,2,31.89068173318762
07/01/2026,3,32.80348632087924
07/01/2026,4,32.09364838399673
07/01/2026,5,31.441304921314625
07/01/2026,6,31.28675092004331
07/01/2026,7,33.4834070587151
07/01/2026,8,31.5961284745871
07/01/2026,9,31.10903018196913
07/01/2026,10,32.05942826557826
07/01/2026,11,33.308489715078125
07/01/2026,12,32.67768337785032
07/01/2026,13,31.45357654108515
07/01/2026,14,31.079987585462085
07/01/2026,15,33.00104078839352
07/01/2026,16,33.20854412301174
07/01/2026,17,31.50176217517437
07/01/2026,18,32.3927127281308
07/01/2026,19,31.144434114927545
07/01/2026,20,31.861040651546222
07/01/2026,21,31.91424698661222
07/01/2026,22,32.14242344571322
07/01/2026,23,32.11555896675804
07/01/2026,24,31.741060452294203
07/01/2026,25,33.6387512642753
07/01/2026,26,32.29427613699879
07/01/2026,27,32.601035730576626
07/01/2026,28,31.262944815164005
07/01/2026,29,32.47884704895995
07/01/2026,30,33.39649899135581
07/01/2026,31,31.639316214336144
07/01/2026,32,32.208933308314
07/01/2026,33,31.63732551975928
07/01/2026,34,32.73596579487508
07/01/2026,35,30.57093526337235
07/01/2027,1,31.80899485322341
07/01/2027,2,31.90870484868495
07/01/2027,3,32.85029082563096
07/01/2027,4,32.129518168907346
07/01/2027,5,31.44804288923976
07/01/2027,6,31.28966967105477
07/01/2027,7,33.52373678607033
07/01/2027,8,31.626502806099705
07/01/2027,9,31.14379688394316
07/01/2027,10,32.088961768094684
07/01/2027,11,33.364936350039166
07/01/2027,12,32.71927927719486
07/01/2027,13,31.48173125161228
07/01/2027,14,31.100694847929617
07/01/2027,15,33.04346721590765
07/01/2027,16,33.250246974231
07/01/2027,17,31.530823019411194
07/01/2027,18,32.412314492579995
07/01/2027,19,31.1759774748374
07/01/2027,20,31.871807797077164
07/01/2027,21,31.971009351286018
07/01/2027,22,32.14965970094317
07/01/2027,23,32.15294924247538
07/01/2027,24,31.780081128048213
07/01/2027,25,33.695140036982714
07/01/2027,26,32.3368429818758
07/01/2027,27,32.645297540900536
07/01/2027,28,31.32128898341
07/01/2027,29,32.48070663149013
07/01/2027,30,33.441087571823346
07/01/2027,31,31.69494301638962
07/01/2027,32,32.25245079270667
07/01/2027,33,31.68266177747815
07/01/2027,34,32.79210567016919
07/01/2027,35,30.583256414739807
08/01/2018,1,31.61659284726393
08/01/2018,2,31.592511033651764
08/01/2018,3,32.27237713323923
08/01/2018,4,31.785939138774687
08/01/2018,5,31.387445515722025
08/01/2018,6,31.29961694977753
08/01/2018,7,32.72337207707199
08/01/2018,8,31.40690465008411
08/01/2018,9,30.816797806282093
08/01/2018,10,31.78879878948637
08/01/2018,11,32.48772222972644
08/01/2018,12,32.16516058731026
08/01/2018,13,31.229582830715785
08/01/2018,14,30.866960830657145
08/01/2018,15,32.31212484757307
08/01/2018,16,32.497443165027086
08/01/2018,17,31.149060436119445
08/01/2018,18,32.00691166987399
08/01/2018,19,30.846393728603097
08/01/2018,20,31.754112326285263
08/01/2018,21,31.41080721512328
08/01/2018,22,31.87017260498704
08/01/2018,23,31.850420131968253
08/01/2018,24,31.284821313299464
08/01/2018,25,32.67599992835102
08/01/2018,26,32.01779816787008
08/01/2018,27,32.17175281246171
08/01/2018,28,30.80146406277757
08/01/2018,29,32.15361822019592
08/01/2018,30,32.705188080146
08/01/2018,31,31.252519460798982
08/01/2018,32,32.002570957621465
08/01/2018,33,31.508531023119083
08/01/2018,34,32.16993837622947
