SL,Station,Year,Month,TempMax,TempMin,Rainfall,RelativeHumidity,WindSpeed,CloudCoverage,BrightSunshine,Latitude,Longitude,Elevation,NDVI
11566,Hatiya,2015,10,31.34516129,24.347916666666666,585.0,88.0,1.1375,3.31875,6.493103448166667,22.45,92.0,2.44,0.630423
11567,Hatiya,2015,11,30.09,20.577083333333334,52.0,85.0,0.8583333333333334,2.03125,7.9655172412291675,22.45,92.0,2.44,0.630423
11568,Hatiya,2015,12,26.4,15.972916666666668,16.0,83.0,0.8791666666666668,1.1375,7.8172413791875,22.45,92.0,2.44,0.630423
11569,Hatiya,2016,1,25.58709677,14.314583333333333,4.0,83.0,1.2020833333333334,0.8833333333333333,7.737931034291666,22.45,92.0,2.44,0.693487
11570,Hatiya,2016,2,29.20689655,16.870833333333334,34.0,84.0,1.3291666666666666,1.39375,8.1275862069375,22.45,92.0,2.44,0.693487
11571,Hatiya,2016,3,32.5483871,21.283333333333335,50.0,83.0,1.8333333333333333,2.2104166666666667,8.027586206937501,22.45,92.0,2.44,0.693487
11572,Hatiya,2016,4,32.81,24.164583333333336,40.0,85.0,2.629166666666667,3.1770833333333335,7.965517241229166,22.45,92.0,2.44,0.693487
11573,Hatiya,2016,5,32.99032258,25.099999999999998,314.0,86.0,2.5729166666666665,4.202083333333333,6.251724137958334,22.45,92.0,2.44,0.693487
11574,Hatiya,2016,6,31.84,25.641666666666666,430.0,85.0,2.954166666666667,5.983333333333333,3.803448275916667,22.45,92.0,2.44,0.693487
11575,Hatiya,2016,7,30.54516129,25.452083333333334,984.0,91.0,2.8833333333333333,6.352083333333333,3.968965517145833,22.45,92.0,2.44,0.693487
11576,Hatiya,2016,8,31.41612903,25.43541666666667,637.0,89.0,2.3354166666666667,6.045833333333333,4.424137931020833,22.45,92.0,2.44,0.693487
11577,Hatiya,2016,9,32.0,25.272916666666664,348.0,89.0,1.8520833333333335,5.283333333333333,4.965517241229167,22.45,92.0,2.44,0.693487
11578,Hatiya,2016,10,31.95806452,24.347916666666666,589.0,90.0,1.1375,3.31875,6.493103448166667,22.45,92.0,2.44,0.693487
11579,Hatiya,2016,11,29.16333333,20.577083333333334,238.0,87.0,0.8583333333333334,2.03125,7.9655172412291675,22.45,92.0,2.44,0.693487
11580,Hatiya,2016,12,28.04516129,15.972916666666668,0.0,83.0,0.8791666666666668,1.1375,7.8172413791875,22.45,92.0,2.44,0.693487
11581,Hatiya,2017,1,27.23548387,14.314583333333333,0.0,79.0,1.2020833333333334,0.8833333333333333,7.737931034291666,22.45,92.0,2.44,0.567169
11582,Hatiya,2017,2,29.725,16.870833333333334,0.0,77.0,1.3291666666666666,1.39375,8.1275862069375,22.45,92.0,2.44,0.567169
11583,Hatiya,2017,3,30.10645161,21.283333333333335,136.0,81.0,1.8333333333333333,2.2104166666666667,8.027586206937501,22.45,92.0,2.44,0.567169
11584,Hatiya,2017,4,31.67,24.164583333333336,379.0,85.0,2.629166666666667,3.1770833333333335,7.965517241229166,22.45,92.0,2.44,0.567169
11585,Hatiya,2017,5,33.77419355,25.099999999999998,192.0,84.0,2.5729166666666665,4.202083333333333,6.251724137958334,22.45,92.0,2.44,0.567169
11586,Hatiya,2017,6,31.99333333,25.641666666666666,553.0,88.0,2.954166666666667,5.983333333333333,3.803448275916667,22.45,92.0,2.44,0.567169
11587,Hatiya,2017,7,30.54516129,25.452083333333334,1170.0,94.0,2.8833333333333333,6.352083333333333,3.968965517145833,22.45,92.0,2.44,0.567169
11588,Hatiya,2017,8,31.42580645,25.43541666666667,691.0,89.0,2.3354166666666667,6.045833333333333,4.424137931020833,22.45,92.0,2.44,0.567169
11589,Hatiya,2017,9,31.57,25.272916666666664,650.0,91.0,1.8520833333333335,5.283333333333333,4.965517241229167,22.45,92.0,2.44,0.567169
11590,Hatiya,2017,10,31.23225806,24.347916666666666,420.0,89.0,1.1375,3.31875,6.493103448166667,22.45,92.0,2.44,0.567169
11591,Hatiya,2017,11,30.54333333,20.577083333333334,3.0,86.0,0.8583333333333334,2.03125,7.9655172412291675,22.45,92.0,2.44,0.567169
11592,Hatiya,2017,12,27.3,15.972916666666668,41.0,89.0,0.8791666666666668,1.1375,7.8172413791875,22.45,92.0,2.44,0.567169
11593,Ishurdi,1949,1,26.013129598070176,10.166037735849056,7.260796221315789,74.65317139,0.9716981132075472,1.147169811320755,6.637931034264151,24.15,89.3333,12.9,0.35249339490618325
11594,Ishurdi,1949,2,29.583322530701754,12.815094339622643,15.088394062105262,67.52665317140351,1.0773584905660378,1.3547169811320754,7.917241379169811,24.15,89.3333,12.9,0.34514323619244625
11595,Ishurdi,1949,3,34.96530843263158,17.78490566037736,28.689946018947367,59.77665317140351,1.4830188679245282,1.8037735849056606,8.110344827773584,24.15,89.3333,12.9,0.3511610155726581
11596,Ishurdi,1949,4,37.50918128649123,22.90566037735849,77.74932523614035,64.35020242912282,2.392452830188679,3.0150943396226415,8.193103448150945,24.15,89.3333,12.9,0.35695619113670496
11597,Ishurdi,1949,5,36.70809281263158,24.33207547169811,167.04352226666666,74.10695006754385,2.509433962264151,4.2924528301886795,7.251724137962264,24.15,89.3333,12.9,0.3682972846622037
11598,Ishurdi,1949,6,35.25473684245614,25.769811320754716,272.4365722,82.41194331982456,2.3905660377358493,5.773584905660377,5.168965517132076,24.15,89.3333,12.9,0.3666997375410501
11599,Ishurdi,1949,7,33.49115449894737,25.96981132075472,308.78306342807014,85.78643724701755,2.209433962264151,6.288679245283019,4.320689655094339,24.15,89.3333,12.9,0.34734555312783844
11600,Ishurdi,1949,8,33.27045840473684,26.06415094339623,246.5445344122807,85.21659919035088,2.0056603773584905,6.0509433962264145,4.944827586113207,24.15,89.3333,12.9,0.3330305179413151
11601,Ishurdi,1949,9,33.392222222631574,25.632075471698112,275.71761133684214,84.87719298245614,1.579245283018868,5.532075471698113,5.22068965509434,24.15,89.3333,12.9,0.33426134475762836
11602,Ishurdi,1949,10,32.49428409754386,23.01132075471698,119.09244264561404,81.82085020245614,0.9679245283018867,3.337735849056604,7.065517241207548,24.15,89.3333,12.9,0.3254558897341835
11603,Ishurdi,1949,11,30.53502924,17.345283018867924,15.08805668017544,76.7651821863158,0.8339622641509434,1.6849056603773584,7.617241379169812,24.15,89.3333,12.9,0.34183497121678474
11604,Ishurdi,1949,12,26.815563101578945,12.09433962264151,8.250337381912281,76.09952766526317,0.9188679245283019,1.0830188679245283,6.824137931018868,24.15,89.3333,12.9,0.3467957333405667
11605,Ishurdi,1950,1,26.013129598070176,10.166037735849056,7.260796221315789,74.65317139,0.9716981132075472,1.147169811320755,6.637931034264151,24.15,89.3333,12.9,0.35249339490618325
11606,Ishurdi,1950,2,29.583322530701754,12.815094339622643,15.088394062105262,67.52665317140351,1.0773584905660378,1.3547169811320754,7.917241379169811,24.15,89.3333,12.9,0.34514323619244625
11607,Ishurdi,1950,3,34.96530843263158,17.78490566037736,28.689946018947367,59.77665317140351,1.4830188679245282,1.8037735849056606,8.110344827773584,24.15,89.3333,12.9,0.3511610155726581
11608,Ishurdi,1950,4,37.50918128649123,22.90566037735849,77.74932523614035,64.35020242912282,2.392452830188679,3.0150943396226415,8.193103448150945,24.15,89.3333,12.9,0.35695619113670496
11609,Ishurdi,1950,5,36.70809281263158,24.33207547169811,167.04352226666666,74.10695006754385,2.509433962264151,4.2924528301886795,7.251724137962264,24.15,89.3333,12.9,0.3682972846622037
11610,Ishurdi,1950,6,35.25473684245614,25.769811320754716,272.4365722,82.41194331982456,2.3905660377358493,5.773584905660377,5.168965517132076,24.15,89.3333,12.9,0.3666997375410501
11611,Ishurdi,1950,7,33.49115449894737,25.96981132075472,308.78306342807014,85.78643724701755,2.209433962264151,6.288679245283019,4.320689655094339,24.15,89.3333,12.9,0.34734555312783844
11612,Ishurdi,1950,8,33.27045840473684,26.06415094339623,246.5445344122807,85.21659919035088,2.0056603773584905,6.0509433962264145,4.944827586113207,24.15,89.3333,12.9,0.3330305179413151
11613,Ishurdi,1950,9,33.392222222631574,25.632075471698112,275.71761133684214,84.87719298245614,1.579245283018868,5.532075471698113,5.22068965509434,24.15,89.3333,12.9,0.33426134475762836
11614,Ishurdi,1950,10,32.49428409754386,23.01132075471698,119.09244264561404,81.82085020245614,0.9679245283018867,3.337735849056604,7.065517241207548,24.15,89.3333,12.9,0.3254558897341835
11615,Ishurdi,1950,11,30.53502924,17.345283018867924,15.08805668017544,76.7651821863158,0.8339622641509434,1.6849056603773584,7.617241379169812,24.15,89.3333,12.9,0.34183497121678474
11616,Ishurdi,1950,12,26.815563101578945,12.09433962264151,8.250337381912281,76.09952766526317,0.9188679245283019,1.0830188679245283,6.824137931018868,24.15,89.3333,12.9,0.3467957333405667
11617,Ishurdi,1951,1,26.013129598070176,10.166037735849056,7.260796221315789,74.65317139,0.9716981132075472,1.147169811320755,6.637931034264151,24.15,89.3333,12.9,0.35249339490618325
11618,Ishurdi,1951,2,29.583322530701754,12.815094339622643,15.088394062105262,67.52665317140351,1.0773584905660378,1.3547169811320754,7.917241379169811,24.15,89.3333,12.9,0.34514323619244625
11619,Ishurdi,1951,3,34.96530843263158,17.78490566037736,28.689946018947367,59.77665317140351,1.4830188679245282,1.8037735849056606,8.110344827773584,24.15,89.3333,12.9,0.3511610155726581
11620,Ishurdi,1951,4,37.50918128649123,22.90566037735849,77.74932523614035,64.35020242912282,2.392452830188679,3.0150943396226415,8.193103448150945,24.15,89.3333,12.9,0.35695619113670496
11621,Ishurdi,1951,5,36.70809281263158,24.33207547169811,167.04352226666666,74.10695006754385,2.509433962264151,4.2924528301886795,7.251724137962264,24.15,89.3333,12.9,0.3682972846622037
11622,Ishurdi,1951,6,35.25473684245614,25.769811320754716,272.4365722,82.41194331982456,2.3905660377358493,5.773584905660377,5.168965517132076,24.15,89.3333,12.9,0.3666997375410501
11623,Ishurdi,1951,7,33.49115449894737,25.96981132075472,308.78306342807014,85.78643724701755,2.209433962264151,6.288679245283019,4.320689655094339,24.15,89.3333,12.9,0.34734555312783844
11624,Ishurdi,1951,8,33.27045840473684,26.06415094339623,246.5445344122807,85.21659919035088,2.0056603773584905,6.0509433962264145,4.944827586113207,24.15,89.3333,12.9,0.3330305179413151
11625,Ishurdi,1951,9,33.392222222631574,25.632075471698112,275.71761133684214,84.87719298245614,1.579245283018868,5.532075471698113,5.22068965509434,24.15,89.3333,12.9,0.33426134475762836
11626,Ishurdi,1951,10,32.49428409754386,23.01132075471698,119.09244264561404,81.82085020245614,0.9679245283018867,3.337735849056604,7.065517241207548,24.15,89.3333,12.9,0.3254558897341835
11627,Ishurdi,1951,11,30.53502924,17.345283018867924,15.08805668017544,76.7651821863158,0.8339622641509434,1.6849056603773584,7.617241379169812,24.15,89.3333,12.9,0.34183497121678474
11628,Ishurdi,1951,12,26.815563101578945,12.09433962264151,8.250337381912281,76.09952766526317,0.9188679245283019,1.0830188679245283,6.824137931018868,24.15,89.3333,12.9,0.3467957333405667
11629,Ishurdi,1952,1,26.013129598070176,10.166037735849056,7.260796221315789,74.65317139,0.9716981132075472,1.147169811320755,6.637931034264151,24.15,89.3333,12.9,0.35249339490618325
11630,Ishurdi,1952,2,29.583322530701754,12.815094339622643,15.088394062105262,67.52665317140351,1.0773584905660378,1.3547169811320754,7.917241379169811,24.15,89.3333,12.9,0.34514323619244625
11631,Ishurdi,1952,3,34.96530843263158,17.78490566037736,28.689946018947367,59.77665317140351,1.4830188679245282,1.8037735849056606,8.110344827773584,24.15,89.3333,12.9,0.3511610155726581
11632,Ishurdi,1952,4,37.50918128649123,22.90566037735849,77.74932523614035,64.35020242912282,2.392452830188679,3.0150943396226415,8.193103448150945,24.15,89.3333,12.9,0.35695619113670496
11633,Ishurdi,1952,5,36.70809281263158,24.33207547169811,167.04352226666666,74.10695006754385,2.509433962264151,4.2924528301886795,7.251724137962264,24.15,89.3333,12.9,0.3682972846622037
11634,Ishurdi,1952,6,35.25473684245614,25.769811320754716,272.4365722,82.41194331982456,2.3905660377358493,5.773584905660377,5.168965517132076,24.15,89.3333,12.9,0.3666997375410501
11635,Ishurdi,1952,7,33.49115449894737,25.96981132075472,308.78306342807014,85.78643724701755,2.209433962264151,6.288679245283019,4.320689655094339,24.15,89.3333,12.9,0.34734555312783844
11636,Ishurdi,1952,8,33.27045840473684,26.06415094339623,246.5445344122807,85.21659919035088,2.0056603773584905,6.0509433962264145,4.944827586113207,24.15,89.3333,12.9,0.3330305179413151
11637,Ishurdi,1952,9,33.392222222631574,25.632075471698112,275.71761133684214,84.87719298245614,1.579245283018868,5.532075471698113,5.22068965509434,24.15,89.3333,12.9,0.33426134475762836
11638,Ishurdi,1952,10,32.49428409754386,23.01132075471698,119.09244264561404,81.82085020245614,0.9679245283018867,3.337735849056604,7.065517241207548,24.15,89.3333,12.9,0.3254558897341835
11639,Ishurdi,1952,11,30.53502924,17.345283018867924,15.08805668017544,76.7651821863158,0.8339622641509434,1.6849056603773584,7.617241379169812,24.15,89.3333,12.9,0.34183497121678474
11640,Ishurdi,1952,12,26.815563101578945,12.09433962264151,8.250337381912281,76.09952766526317,0.9188679245283019,1.0830188679245283,6.824137931018868,24.15,89.3333,12.9,0.3467957333405667
11641,Ishurdi,1953,1,26.013129598070176,10.166037735849056,7.260796221315789,74.65317139,0.9716981132075472,1.147169811320755,6.637931034264151,24.15,89.3333,12.9,0.35249339490618325
11642,Ishurdi,1953,2,29.583322530701754,12.815094339622643,15.088394062105262,67.52665317140351,1.0773584905660378,1.3547169811320754,7.917241379169811,24.15,89.3333,12.9,0.34514323619244625
11643,Ishurdi,1953,3,34.96530843263158,17.78490566037736,28.689946018947367,59.77665317140351,1.4830188679245282,1.8037735849056606,8.110344827773584,24.15,89.3333,12.9,0.3511610155726581
11644,Ishurdi,1953,4,37.50918128649123,22.90566037735849,77.74932523614035,64.35020242912282,2.392452830188679,3.0150943396226415,8.193103448150945,24.15,89.3333,12.9,0.35695619113670496
11645,Ishurdi,1953,5,36.70809281263158,24.33207547169811,167.04352226666666,74.10695006754385,2.509433962264151,4.2924528301886795,7.251724137962264,24.15,89.3333,12.9,0.3682972846622037
11646,Ishurdi,1953,6,35.25473684245614,25.769811320754716,272.4365722,82.41194331982456,2.3905660377358493,5.773584905660377,5.168965517132076,24.15,89.3333,12.9,0.3666997375410501
11647,Ishurdi,1953,7,33.49115449894737,25.96981132075472,308.78306342807014,85.78643724701755,2.209433962264151,6.288679245283019,4.320689655094339,24.15,89.3333,12.9,0.34734555312783844
11648,Ishurdi,1953,8,33.27045840473684,26.06415094339623,246.5445344122807,85.21659919035088,2.0056603773584905,6.0509433962264145,4.944827586113207,24.15,89.3333,12.9,0.3330305179413151
11649,Ishurdi,1953,9,33.392222222631574,25.632075471698112,275.71761133684214,84.87719298245614,1.579245283018868,5.532075471698113,5.22068965509434,24.15,89.3333,12.9,0.33426134475762836
11650,Ishurdi,1953,10,32.49428409754386,23.01132075471698,119.09244264561404,81.82085020245614,0.9679245283018867,3.337735849056604,7.065517241207548,24.15,89.3333,12.9,0.3254558897341835
11651,Ishurdi,1953,11,30.53502924,17.345283018867924,15.08805668017544,76.7651821863158,0.8339622641509434,1.6849056603773584,7.617241379169812,24.15,89.3333,12.9,0.34183497121678474
11652,Ishurdi,1953,12,26.815563101578945,12.09433962264151,8.250337381912281,76.09952766526317,0.9188679245283019,1.0830188679245283,6.824137931018868,24.15,89.3333,12.9,0.3467957333405667
11653,Ishurdi,1954,1,26.013129598070176,10.166037735849056,7.260796221315789,74.65317139,0.9716981132075472,1.147169811320755,6.637931034264151,24.15,89.3333,12.9,0.35249339490618325
11654,Ishurdi,1954,2,29.583322530701754,12.815094339622643,15.088394062105262,67.52665317140351,1.0773584905660378,1.3547169811320754,7.917241379169811,24.15,89.3333,12.9,0.34514323619244625
11655,Ishurdi,1954,3,34.96530843263158,17.78490566037736,28.689946018947367,59.77665317140351,1.4830188679245282,1.8037735849056606,8.110344827773584,24.15,89.3333,12.9,0.3511610155726581
11656,Ishurdi,1954,4,37.50918128649123,22.90566037735849,77.74932523614035,64.35020242912282,2.392452830188679,3.0150943396226415,8.193103448150945,24.15,89.3333,12.9,0.35695619113670496
11657,Ishurdi,1954,5,36.70809281263158,24.33207547169811,167.04352226666666,74.10695006754385,2.509433962264151,4.2924528301886795,7.251724137962264,24.15,89.3333,12.9,0.3682972846622037
11658,Ishurdi,1954,6,35.25473684245614,25.769811320754716,272.4365722,82.41194331982456,2.3905660377358493,5.773584905660377,5.168965517132076,24.15,89.3333,12.9,0.3666997375410501
11659,Ishurdi,1954,7,33.49115449894737,25.96981132075472,308.78306342807014,85.78643724701755,2.209433962264151,6.288679245283019,4.320689655094339,24.15,89.3333,12.9,0.34734555312783844
11660,Ishurdi,1954,8,33.27045840473684,26.06415094339623,246.5445344122807,85.21659919035088,2.0056603773584905,6.0509433962264145,4.944827586113207,24.15,89.3333,12.9,0.3330305179413151
11661,Ishurdi,1954,9,33.392222222631574,25.632075471698112,275.71761133684214,84.87719298245614,1.579245283018868,5.532075471698113,5.22068965509434,24.15,89.3333,12.9,0.33426134475762836
11662,Ishurdi,1954,10,32.49428409754386,23.01132075471698,119.09244264561404,81.82085020245614,0.9679245283018867,3.337735849056604,7.065517241207548,24.15,89.3333,12.9,0.3254558897341835
11663,Ishurdi,1954,11,30.53502924,17.345283018867924,15.08805668017544,76.7651821863158,0.8339622641509434,1.6849056603773584,7.617241379169812,24.15,89.3333,12.9,0.34183497121678474
11664,Ishurdi,1954,12,26.815563101578945,12.09433962264151,8.250337381912281,76.09952766526317,0.9188679245283019,1.0830188679245283,6.824137931018868,24.15,89.3333,12.9,0.3467957333405667
11665,Ishurdi,1955,1,26.013129598070176,10.166037735849056,7.260796221315789,74.65317139,0.9716981132075472,1.147169811320755,6.637931034264151,24.15,89.3333,12.9,0.35249339490618325
11666,Ishurdi,1955,2,29.583322530701754,12.815094339622643,15.088394062105262,67.52665317140351,1.0773584905660378,1.3547169811320754,7.917241379169811,24.15,89.3333,12.9,0.34514323619244625
11667,Ishurdi,1955,3,34.96530843263158,17.78490566037736,28.689946018947367,59.77665317140351,1.4830188679245282,1.8037735849056606,8.110344827773584,24.15,89.3333,12.9,0.3511610155726581
11668,Ishurdi,1955,4,37.50918128649123,22.90566037735849,77.74932523614035,64.35020242912282,2.392452830188679,3.0150943396226415,8.193103448150945,24.15,89.3333,12.9,0.35695619113670496
11669,Ishurdi,1955,5,36.70809281263158,24.33207547169811,167.04352226666666,74.10695006754385,2.509433962264151,4.2924528301886795,7.251724137962264,24.15,89.3333,12.9,0.3682972846622037
11670,Ishurdi,1955,6,35.25473684245614,25.769811320754716,272.4365722,82.41194331982456,2.3905660377358493,5.773584905660377,5.168965517132076,24.15,89.3333,12.9,0.3666997375410501
11671,Ishurdi,1955,7,33.49115449894737,25.96981132075472,308.78306342807014,85.78643724701755,2.209433962264151,6.288679245283019,4.320689655094339,24.15,89.3333,12.9,0.34734555312783844
11672,Ishurdi,1955,8,33.27045840473684,26.06415094339623,246.5445344122807,85.21659919035088,2.0056603773584905,6.0509433962264145,4.944827586113207,24.15,89.3333,12.9,0.3330305179413151
11673,Ishurdi,1955,9,33.392222222631574,25.632075471698112,275.71761133684214,84.87719298245614,1.579245283018868,5.532075471698113,5.22068965509434,24.15,89.3333,12.9,0.33426134475762836
11674,Ishurdi,1955,10,32.49428409754386,23.01132075471698,119.09244264561404,81.82085020245614,0.9679245283018867,3.337735849056604,7.065517241207548,24.15,89.3333,12.9,0.3254558897341835
11675,Ishurdi,1955,11,30.53502924,17.345283018867924,15.08805668017544,76.7651821863158,0.8339622641509434,1.6849056603773584,7.617241379169812,24.15,89.3333,12.9,0.34183497121678474
11676,Ishurdi,1955,12,26.815563101578945,12.09433962264151,8.250337381912281,76.09952766526317,0.9188679245283019,1.0830188679245283,6.824137931018868,24.15,89.3333,12.9,0.3467957333405667
11677,Ishurdi,1956,1,26.013129598070176,10.166037735849056,7.260796221315789,74.65317139,0.9716981132075472,1.147169811320755,6.637931034264151,24.15,89.3333,12.9,0.35249339490618325
11678,Ishurdi,1956,2,29.583322530701754,12.815094339622643,15.088394062105262,67.52665317140351,1.0773584905660378,1.3547169811320754,7.917241379169811,24.15,89.3333,12.9,0.34514323619244625
11679,Ishurdi,1956,3,34.96530843263158,17.78490566037736,28.689946018947367,59.77665317140351,1.4830188679245282,1.8037735849056606,8.110344827773584,24.15,89.3333,12.9,0.3511610155726581
11680,Ishurdi,1956,4,37.50918128649123,22.90566037735849,77.74932523614035,64.35020242912282,2.392452830188679,3.0150943396226415,8.193103448150945,24.15,89.3333,12.9,0.35695619113670496
11681,Ishurdi,1956,5,36.70809281263158,24.33207547169811,167.04352226666666,74.10695006754385,2.509433962264151,4.2924528301886795,7.251724137962264,24.15,89.3333,12.9,0.3682972846622037
11682,Ishurdi,1956,6,35.25473684245614,25.769811320754716,272.4365722,82.41194331982456,2.3905660377358493,5.773584905660377,5.168965517132076,24.15,89.3333,12.9,0.3666997375410501
11683,Ishurdi,1956,7,33.49115449894737,25.96981132075472,308.78306342807014,85.78643724701755,2.209433962264151,6.288679245283019,4.320689655094339,24.15,89.3333,12.9,0.34734555312783844
11684,Ishurdi,1956,8,33.27045840473684,26.06415094339623,246.5445344122807,85.21659919035088,2.0056603773584905,6.0509433962264145,4.944827586113207,24.15,89.3333,12.9,0.3330305179413151
11685,Ishurdi,1956,9,33.392222222631574,25.632075471698112,275.71761133684214,84.87719298245614,1.579245283018868,5.532075471698113,5.22068965509434,24.15,89.3333,12.9,0.33426134475762836
11686,Ishurdi,1956,10,32.49428409754386,23.01132075471698,119.09244264561404,81.82085020245614,0.9679245283018867,3.337735849056604,7.065517241207548,24.15,89.3333,12.9,0.3254558897341835
11687,Ishurdi,1956,11,30.53502924,17.345283018867924,15.08805668017544,76.7651821863158,0.8339622641509434,1.6849056603773584,7.617241379169812,24.15,89.3333,12.9,0.34183497121678474
11688,Ishurdi,1956,12,26.815563101578945,12.09433962264151,8.250337381912281,76.09952766526317,0.9188679245283019,1.0830188679245283,6.824137931018868,24.15,89.3333,12.9,0.3467957333405667
11689,Ishurdi,1957,1,26.013129598070176,10.166037735849056,7.260796221315789,74.65317139,0.9716981132075472,1.147169811320755,6.637931034264151,24.15,89.3333,12.9,0.35249339490618325
11690,Ishurdi,1957,2,29.583322530701754,12.815094339622643,15.088394062105262,67.52665317140351,1.0773584905660378,1.3547169811320754,7.917241379169811,24.15,89.3333,12.9,0.34514323619244625
11691,Ishurdi,1957,3,34.96530843263158,17.78490566037736,28.689946018947367,59.77665317140351,1.4830188679245282,1.8037735849056606,8.110344827773584,24.15,89.3333,12.9,0.3511610155726581
11692,Ishurdi,1957,4,37.50918128649123,22.90566037735849,77.74932523614035,64.35020242912282,2.392452830188679,3.0150943396226415,8.193103448150945,24.15,89.3333,12.9,0.35695619113670496
11693,Ishurdi,1957,5,36.70809281263158,24.33207547169811,167.04352226666666,74.10695006754385,2.509433962264151,4.2924528301886795,7.251724137962264,24.15,89.3333,12.9,0.3682972846622037
11694,Ishurdi,1957,6,35.25473684245614,25.769811320754716,272.4365722,82.41194331982456,2.3905660377358493,5.773584905660377,5.168965517132076,24.15,89.3333,12.9,0.3666997375410501
11695,Ishurdi,1957,7,33.49115449894737,25.96981132075472,308.78306342807014,85.78643724701755,2.209433962264151,6.288679245283019,4.320689655094339,24.15,89.3333,12.9,0.34734555312783844
11696,Ishurdi,1957,8,33.27045840473684,26.06415094339623,246.5445344122807,85.21659919035088,2.0056603773584905,6.0509433962264145,4.944827586113207,24.15,89.3333,12.9,0.3330305179413151
11697,Ishurdi,1957,9,33.392222222631574,25.632075471698112,275.71761133684214,84.87719298245614,1.579245283018868,5.532075471698113,5.22068965509434,24.15,89.3333,12.9,0.33426134475762836
11698,Ishurdi,1957,10,32.49428409754386,23.01132075471698,119.09244264561404,81.82085020245614,0.9679245283018867,3.337735849056604,7.065517241207548,24.15,89.3333,12.9,0.3254558897341835
11699,Ishurdi,1957,11,30.53502924,17.345283018867924,15.08805668017544,76.7651821863158,0.8339622641509434,1.6849056603773584,7.617241379169812,24.15,89.3333,12.9,0.34183497121678474
11700,Ishurdi,1957,12,26.815563101578945,12.09433962264151,8.250337381912281,76.09952766526317,0.9188679245283019,1.0830188679245283,6.824137931018868,24.15,89.3333,12.9,0.3467957333405667
11701,Ishurdi,1958,1,26.013129598070176,10.166037735849056,7.260796221315789,74.65317139,0.9716981132075472,1.147169811320755,6.637931034264151,24.15,89.3333,12.9,0.35249339490618325
11702,Ishurdi,1958,2,29.583322530701754,12.815094339622643,15.088394062105262,67.52665317140351,1.0773584905660378,1.3547169811320754,7.917241379169811,24.15,89.3333,12.9,0.34514323619244625
11703,Ishurdi,1958,3,34.96530843263158,17.78490566037736,28.689946018947367,59.77665317140351,1.4830188679245282,1.8037735849056606,8.110344827773584,24.15,89.3333,12.9,0.3511610155726581
11704,Ishurdi,1958,4,37.50918128649123,22.90566037735849,77.74932523614035,64.35020242912282,2.392452830188679,3.0150943396226415,8.193103448150945,24.15,89.3333,12.9,0.35695619113670496
11705,Ishurdi,1958,5,36.70809281263158,24.33207547169811,167.04352226666666,74.10695006754385,2.509433962264151,4.2924528301886795,7.251724137962264,24.15,89.3333,12.9,0.3682972846622037
11706,Ishurdi,1958,6,35.25473684245614,25.769811320754716,272.4365722,82.41194331982456,2.3905660377358493,5.773584905660377,5.168965517132076,24.15,89.3333,12.9,0.3666997375410501
11707,Ishurdi,1958,7,33.49115449894737,25.96981132075472,308.78306342807014,85.78643724701755,2.209433962264151,6.288679245283019,4.320689655094339,24.15,89.3333,12.9,0.34734555312783844
11708,Ishurdi,1958,8,33.27045840473684,26.06415094339623,246.5445344122807,85.21659919035088,2.0056603773584905,6.0509433962264145,4.944827586113207,24.15,89.3333,12.9,0.3330305179413151
11709,Ishurdi,1958,9,33.392222222631574,25.632075471698112,275.71761133684214,84.87719298245614,1.579245283018868,5.532075471698113,5.22068965509434,24.15,89.3333,12.9,0.33426134475762836
11710,Ishurdi,1958,10,32.49428409754386,23.01132075471698,119.09244264561404,81.82085020245614,0.9679245283018867,3.337735849056604,7.065517241207548,24.15,89.3333,12.9,0.3254558897341835
11711,Ishurdi,1958,11,30.53502924,17.345283018867924,15.08805668017544,76.7651821863158,0.8339622641509434,1.6849056603773584,7.617241379169812,24.15,89.3333,12.9,0.34183497121678474
11712,Ishurdi,1958,12,26.815563101578945,12.09433962264151,8.250337381912281,76.09952766526317,0.9188679245283019,1.0830188679245283,6.824137931018868,24.15,89.3333,12.9,0.3467957333405667
11713,Ishurdi,1959,1,26.013129598070176,10.166037735849056,7.260796221315789,74.65317139,0.9716981132075472,1.147169811320755,6.637931034264151,24.15,89.3333,12.9,0.35249339490618325
11714,Ishurdi,1959,2,29.583322530701754,12.815094339622643,15.088394062105262,67.52665317140351,1.0773584905660378,1.3547169811320754,7.917241379169811,24.15,89.3333,12.9,0.34514323619244625
11715,Ishurdi,1959,3,34.96530843263158,17.78490566037736,28.689946018947367,59.77665317140351,1.4830188679245282,1.8037735849056606,8.110344827773584,24.15,89.3333,12.9,0.3511610155726581
11716,Ishurdi,1959,4,37.50918128649123,22.90566037735849,77.74932523614035,64.35020242912282,2.392452830188679,3.0150943396226415,8.193103448150945,24.15,89.3333,12.9,0.35695619113670496
11717,Ishurdi,1959,5,36.70809281263158,24.33207547169811,167.04352226666666,74.10695006754385,2.509433962264151,4.2924528301886795,7.251724137962264,24.15,89.3333,12.9,0.3682972846622037
11718,Ishurdi,1959,6,35.25473684245614,25.769811320754716,272.4365722,82.41194331982456,2.3905660377358493,5.773584905660377,5.168965517132076,24.15,89.3333,12.9,0.3666997375410501
